run_id,dept_id,pattern_id,ID-Ave P,IDIH-P,IDTF-P,ID-Ave CT,IDIH-CT,IDTF-CT,ID-Ave RD,IDIH-RD,IDTF-RD,ID-Ave DGT,IDIH-DGT,IDTF-DGT,ID-Ave CDU,IDIH-CDU,IDTF-CDU,CDC Score,adj-CDC Score
47,1,3,3.9562083989766452,0.08519390847059324,0.16401805723271937,4.1474840555449015,0.05221986468783364,0.06191571366470862,3.543663733807666,0.37715046569397637,0.3115172206045628,3.856592850283236,0.10604832722534042,0.22820612018382244,2.614803031446802,0.15558717268612307,0.2543631032880642,0.0,0.0
48,0,4,3.9427412804196647,0.1656329192029118,0.10993118123153205,4.045075517678403,0.1876243697333551,0.13570903547783977,3.2326522316999036,0.5634220109399024,0.9028787299333199,3.9802229257679635,0.13883502960809463,0.30601036057653336,3.0361594027167516,0.19032763500656674,0.4735114824699557,0.0,0.0
48,1,4,3.772926250349692,0.1637954948822686,0.13778887257113612,4.173986722830861,0.09673242818215436,0.09872939565487912,3.50115439710099,0.4168677994182612,0.22086228101790298,3.6253434310213986,0.19643004468206177,0.41774085062932564,3.036159402716752,0.3699780146544363,0.4735114824699557,0.0,0.0
49,0,1,3.8414671497439943,0.23556521121185922,0.1975354637833451,4.134134481686362,0.05877423054966314,0.0927822471475651,3.3817148132582573,0.4409242179064725,0.30847007324602305,3.6617492110013883,0.179478973015815,0.3665704667729433,2.5372770256689106,0.1984265890532327,0.21535810840051017,0.0,
49,1,1,3.697416968248187,0.15337600782617591,0.20188329701294186,4.0813650038193865,0.10259623667931406,0.11052232495324166,3.3000795224338897,0.47997654921396904,0.5116243457012664,3.8094720742345096,0.15817647738532253,0.4111403092320372,2.5372770256689106,0.22801072613502793,0.21535810840051012,0.0,
50,0,2,3.504966417222996,0.3600337476332234,0.3674256991037034,4.011372003248363,0.18832347553596418,0.12357744001769486,3.253128835576997,0.3905665129923564,0.3129496067953997,3.679738668440515,0.20865840486780987,0.24406702948496117,2.5706413512370934,0.2534328824759973,0.4096853800583628,0.0625,0.5
50,1,2,3.980029111302128,0.095636756905627,0.15896321115028986,4.130981767922789,0.10464074048041347,0.07298908027510193,3.478251041552545,0.29564047079249295,0.45690052387179797,3.6897437809912765,0.1744642595104517,0.41508763707122504,2.5706413512370934,0.1896405665447423,0.4096853800583628,0.0669642857142857,0.5
51,0,3,4.033872778827161,0.05588186369483033,0.10574101828614056,4.135140878849897,0.0649380332426207,0.04502065790139079,3.519043479273716,0.33359800284774954,0.27552305319026527,3.430491631516293,0.1792164448495258,0.3271881925186944,2.7667508193233297,0.20919655111737995,0.40678436136708607,0.0,0.0
51,1,3,3.951599130347251,0.16494643211343338,0.14001715185836117,4.1236446353297955,0.09274894685759208,0.055520882754907096,3.318326933063445,0.3955666288939975,0.5759214102453737,3.369328361433585,0.11332790096475943,0.48939765127522883,2.7667508193233297,0.13548782331375125,0.4067843613670862,0.0,0.0
52,0,4,3.7790108941665386,0.21602201207826238,0.266162344139171,4.1808718321562,0.056201876570621964,0.06289746110543339,3.5804342480114375,0.27193907814154555,0.16725294444910396,3.3783297033059023,0.21533449187925258,0.5685887091718647,2.942202304853319,0.16344954988525573,0.3194025014508475,0.0,0.0
52,1,4,3.8223759378561604,0.3049242269411814,0.2560753167938729,4.092860893145343,0.11358943726276147,0.06302392954746541,3.47655254480582,0.23866369517257885,0.21958062377054466,3.1552518824696034,0.09468011194336842,0.43992547206430893,2.942202304853319,0.22660360434578572,0.3194025014508475,0.0,0.0
53,0,1,3.7358913826835143,0.37795136020558195,0.28400182577722866,4.112399241158586,0.11397336649973439,0.16373551165304426,3.594470107733549,0.29133439290559454,0.5801629273135795,3.7635698368633834,0.08933268518008461,0.32761053974020893,2.607957544363445,0.20355956576972617,0.20357854108391316,0.0,
53,1,1,3.725006828189664,0.4520667161859217,0.150624118563589,4.0787475314433435,0.16132655185842884,0.15034823430245658,3.442111755527126,0.4541802066927306,0.7462979516896691,3.4295860707954935,0.23351597222837886,0.4572138375152902,2.607957544363445,0.3532820889943167,0.20357854108391316,0.0,
54,0,2,3.7328268866333656,0.22774556573455393,0.20872557232242153,4.007289016449261,0.13298393882206666,0.22005451923346553,3.2590266045539664,0.3261318986613396,0.465640275953368,3.7109138593215643,0.12503584281498684,0.32644227949065696,2.961252655508756,0.2712948920081375,0.31617814702790226,0.03125,0.25
54,1,2,3.732627321889641,0.13731328072910387,0.27913368105133296,4.134058835961364,0.07162911226216909,0.07354680635352688,3.531684051695698,0.37638168517716225,0.386305298060388,3.681481767626908,0.19254229452211946,0.3382982509088178,2.9612526555087575,0.18991360655112338,0.31617814702790237,0.03125,0.25
55,0,3,3.623772081250352,0.37593078773372984,0.24243555077595047,4.004014849262663,0.11231042447575049,0.134741281587169,3.170110717999623,0.5239706105992228,0.46587439781650597,3.3754818028193085,0.12053753723072713,0.47067421447357194,3.1359487156669923,0.1393661322780179,0.08326748512444665,0.0,0.0
55,1,3,3.875419741880214,0.17288712410027446,0.33503811492631386,4.175622326897316,0.12089553122267199,0.0976333695818994,3.6237540463305598,0.16957602918187575,0.24173801592700872,3.2331380453970815,0.3247248110705815,0.30603446951376506,3.1359487156669923,0.35177516534893055,0.08326748512444654,0.0,0.0
56,0,4,3.7487310434252343,0.27924881328055967,0.2816753094340661,4.095871063140374,0.14761529515479085,0.14650362677411577,3.263443594075817,0.44899521689947675,0.6425779263954859,3.7740023072099045,0.12821074116254869,0.35341025459218567,2.653987026423683,0.19535030305046946,0.36023172520828595,0.0513392857142857,0.1875
56,1,4,3.7913208802838176,0.4600742494830845,0.2107019532040677,4.055498150580404,0.18430143778006505,0.12390604665055235,3.150530721336829,0.7773120840851788,0.5691058269828089,3.5691193725232315,0.18573135489725193,0.3989143542390205,2.653987026423683,0.10143931615156608,0.36023172520828595,0.04910714285714285,0.1875
57,0,1,3.938303323039989,0.11731578652055945,0.18957797486951763,4.117550273246012,0.16043710161014132,0.08927752543411498,3.545196788024663,0.28898508331897443,0.24172862627080577,3.485537808606572,0.1731855866175303,0.43087648861832,2.9757972818976817,0.16780866530893734,0.21581122309093614,0.0,
57,1,1,3.964040724494641,0.12696499598913458,0.1771874980825098,4.086282859744939,0.0774656678245611,0.09855540072527483,3.5448404936592057,0.3033705789644509,0.3105592899009107,3.115527115551037,0.11417009831817616,0.44891926214187,2.9757972818976817,0.0972493872512457,0.2158112230909361,0.0,
58,0,2,3.901955408820354,0.2392044303520655,0.13225324537384459,4.007645951703073,0.1108899759466103,0.12296692093219358,3.360329146201186,0.5803044801731156,0.5339556867909351,3.561566538377817,0.24001413457349383,0.5366773453368839,2.9686071135396923,0.21549662058847197,0.28717764969410736,0.0,0.0
58,1,2,3.9993824062585523,0.08447575453126187,0.24648785201676107,4.095883285025715,0.1334396979104046,0.11283516710692801,3.4975510571360044,0.20170758565637928,0.2133347890711059,3.409806093483014,0.12923452821710324,0.3006389494610869,2.964578156792063,0.18899982049927935,0.28341738875938044,0.0,0.0
59,0,3,3.763433954416505,0.26381777478733537,0.38052531933357475,4.067729844486238,0.13752141512537253,0.08361776497899517,3.4171983991078374,0.36704890487280956,0.5007768486407882,3.2814957219970537,0.1724850275781214,0.6469013210325414,2.95742695317345,0.17030865536279582,0.344367939891844,0.0,0.0
59,1,3,3.989658505975954,0.09457941530551495,0.07802153814665855,4.081391649704114,0.190924132332634,0.06810054185324343,3.445183839735246,0.2815814752898005,0.3744213423482671,3.1160298158453648,0.2390043059968708,0.35588655749515913,2.9559655020015754,0.2710496707758012,0.34662888358283456,0.0,0.0
60,0,4,3.9622575477424204,0.09835684042152724,0.12091344239322843,4.111176065879716,0.1141223659915021,0.10940079471560045,3.4652497413566086,0.23864204000411735,0.3794502901982292,3.3215565963039113,0.1117060289434821,0.38703099263879,3.018058778688568,0.28467773421471076,0.19871130179829607,0.015625,0.0625
60,1,4,4.035811323240951,0.11629191698287718,0.08953140857190907,4.142938224824144,0.10213783423783232,0.08518463182646739,3.102502124967087,0.25031158084738564,0.5526434764884174,3.140212316257205,0.1918968550121517,0.2230955181388212,3.018058778688568,0.25528755484710836,0.19871130179829605,0.01785714285714285,0.0625
61,0,1,3.903076133543563,0.1611922791113269,0.1506263986630757,4.057234276651374,0.15905688599752613,0.07291304837747191,3.269269772584433,0.4275280095404684,0.3028700360679155,3.3733026792296537,0.20059484618653275,0.2992721781353946,2.6541663186005775,0.21280046741878572,0.3622907441945424,0.0,
61,1,1,3.8579980892722863,0.30294030796806776,0.16098251496661975,4.149673866845062,0.11027062951028493,0.06241945227281838,3.5591375048859804,0.27093331260638154,0.49262437860738584,3.6283790334122554,0.23591468682612873,0.46160845871725,2.6541663186005775,0.15354046902643737,0.3622907441945423,0.0,
62,0,2,3.9378230097532225,0.18687907473075827,0.16761067559856216,4.130851692683776,0.04383311610189991,0.13304463820789272,3.572924318610195,0.1859827100048548,0.25939011757681957,3.4006096188024193,0.18966260706386645,0.33659514874497476,2.728673546888556,0.18220707964898267,0.3202408344745363,0.0,0.0
62,1,2,3.93156448410197,0.19031627987537694,0.150133170819206,4.154370119244766,0.08119865823078719,0.05032409112574995,3.444959593227874,0.3632085969269488,0.5082910122736362,3.6204218819560476,0.16593861373431207,0.3851453100251621,2.728673546888556,0.18444137569918007,0.3202408344745362,0.0,0.0
63,0,3,3.8534115908118736,0.3512122999970633,0.14201118846200694,4.115443250311111,0.07014318116462329,0.038801648479430635,3.3984299952847707,0.30875517136009833,0.5522813180392284,3.680855965085393,0.1901266530757948,0.3207774809067595,2.7051129996867584,0.16955453094834247,0.5628064315909408,0.0,0.0
63,1,3,3.7587173981478696,0.28443141459897314,0.2333525711805292,4.129576394664019,0.12670601179699587,0.04627638885978932,3.608151520303867,0.2820493730048108,0.19089553419215,3.443193997351645,0.1479872314604058,0.49533158415752115,2.7051129996867584,0.09304194271752618,0.5628064315909408,0.0,0.0
64,0,4,3.9326682710462557,0.10904504980507058,0.19499008110863686,4.108740510527298,0.05404039899478544,0.08303166100950315,3.2341671371243814,0.45889820241063,0.5787326480592077,3.454335522230644,0.20939114724071803,0.1536480743056984,2.8051614046191977,0.24897429679987665,0.22760387503472132,0.08035714285714285,0.3125
64,1,4,4.002307977459649,0.131294191004021,0.09582674852297199,4.089215828429932,0.09481614160839939,0.12503012571410774,3.277195556310252,0.4446210377870146,0.28836987208816645,3.624749241041904,0.07607433369710452,0.27439721725881244,2.8051614046191977,0.1593022863392001,0.22760387503472132,0.0751488095238095,0.3125
65,0,1,4.007288715796777,0.12536245861001794,0.12234028001053769,4.112205096306551,0.10633239707225986,0.08241789406636799,3.229740966865305,0.4426348877951663,0.5505735690009336,2.8830585833544364,0.21260340091037105,0.2776205287744363,2.919106556683569,0.26719797944408674,0.29581306325538687,0.0,
65,1,1,3.9422069675761806,0.05760566443802514,0.15647121931209942,4.099782698275964,0.1303811368678174,0.12829257873921138,3.4052200056853197,0.3105034707013875,0.27842920906180474,3.461746775508082,0.43045177841722926,0.28606672164687763,2.919106556683569,0.17515145703983773,0.295813063255387,0.0,
66,0,2,3.805364197813341,0.17191105389087624,0.24436927311724527,4.053723657032587,0.11818895220804607,0.07393102097568832,3.610834960044977,0.2656169459927543,0.3551579062191635,3.089375304640982,0.17134809926967162,0.37241520941373785,2.7767092621974823,0.2060334221636101,0.2296537215797485,0.03125,0.25
66,1,2,3.7874577084878362,0.2891067360263655,0.230903246626536,4.107859389852097,0.057677306650947634,0.09628018696029765,3.40531847483834,0.45153899648727713,0.4230463312546626,3.733523885377846,0.23398275932311838,0.27916453889875487,2.7767092621974823,0.1692105897006038,0.22965372157974837,0.0357142857142857,0.25
67,0,3,3.748910356958768,0.31899147191592364,0.2570552473604345,4.1087186057940945,0.1085053629308153,0.06508706885945771,3.3157935906705087,0.3573562786252022,0.38224795497007935,3.361103576123871,0.2695076695501934,0.35489369693632544,2.880231083476437,0.1583720749922623,0.27879459847671173,0.1450892857142857,1.125
67,1,3,3.8957869924661894,0.19800017468292475,0.2107988755491269,4.181626998167721,0.04961012517033224,0.051512984010610774,3.3982621249221627,0.5756860278004713,0.41837111546162004,3.3707084636007365,0.20465856668496607,0.49228204283838184,2.880231083476436,0.2914936085079425,0.27879459847671173,0.14285714285714285,1.125
68,0,4,3.950664609511847,0.11677351823218836,0.14647889410894074,4.122248377525357,0.10389809822130715,0.1563271461118968,3.656456945297004,0.2173767242805093,0.28665452627667404,3.1398897613764305,0.11264897285224824,0.44250170043661124,2.8173632204774983,0.18854974460792848,0.3160080661068906,0.05357142857142855,0.1875
68,1,4,3.9497274657511703,0.18359204824555736,0.19815590020453872,4.185572507377798,0.07850149700778192,0.0689919612177145,3.5492891106455637,0.24352966261755263,0.45828735020076444,3.753180493570448,0.12445589459197952,0.37063413713374244,2.8173632204774983,0.1840860414817335,0.31600806610689064,0.046875,0.1875
69,0,1,3.890520175097052,0.23468758207860446,0.20460512173835899,4.1242014884294855,0.09472855508443363,0.13572855524936323,3.507100763732894,0.272353546838594,0.23037806059316243,3.435610262415757,0.2563537918046614,0.3350819001233617,3.055838543055994,0.2804221913683286,0.3330218614696961,0.0,
69,1,1,3.919642949724121,0.1621702923983042,0.13447784884512973,4.1292517086481935,0.10114593680509228,0.14556892671066288,3.6115309954263606,0.22421276478600832,0.2527946265523822,3.449362788701527,0.20091091792333182,0.28870284308084376,3.0558385430559936,0.2736934830337252,0.3330218614696959,0.0,
70,0,2,3.93468652531375,0.08887144794355391,0.19895204518301493,4.1789850775542865,0.07975201447399356,0.11467542812144015,3.675690993887321,0.19811553642856777,0.24530316065089258,3.799065705704406,0.157568160166824,0.5270668592777571,3.015075923205958,0.15659886501462608,0.2568282117708334,0.0,0.0
70,1,2,4.018883858416575,0.1160204908915589,0.11435541558476943,4.143744395704632,0.09589772949145899,0.05089471508639724,3.3226912150221413,0.27670652379824545,0.3920759664368114,3.55146463579888,0.16901833512638192,0.35952777046927575,3.015075923205958,0.2534722693975806,0.25682821177083337,0.0,0.0
71,0,3,3.921786808907894,0.20215536917507868,0.1706236883419215,4.153132519723618,0.034339883120875395,0.0666490483517988,3.593206529944095,0.39763199703968577,0.355703984659475,4.059075550713836,0.08472986526327858,0.2360882597032086,2.7183232283852568,0.31376696316646,0.41999312495486113,0.0,0.0
71,1,3,3.969356055224369,0.17106641118578803,0.13414582177917853,4.16999654597776,0.09398951952259646,0.07250582332168312,3.177983362968386,0.4678955107029866,0.5301660387168449,3.913509370506398,0.07333394567246028,0.2908290075354592,2.7183232283852568,0.3327947659150728,0.41999312495486124,0.0,0.0
72,0,4,3.8235458903392874,0.17161422944996876,0.17343985877841434,4.136046852989159,0.06913332209982918,0.06119948434269763,3.5193534428298645,0.306933646355004,0.2798484974248666,3.9038776428681143,0.11477522178067527,0.36049909567721766,3.0472430482650403,0.26771455451246434,0.2632627533508764,0.0,0.0
72,1,4,4.035975438103614,0.10874958248660306,0.11468669579835353,4.069618688432021,0.09761315508054273,0.14130054011448404,3.3897755703378647,0.34355568326868674,0.27594582075809243,2.798306757041707,0.12421881535524269,0.2889812173007555,3.0472430482650403,0.34961990200849,0.26326275335087634,0.0,0.0
73,0,1,3.9361098765697795,0.11087617071047505,0.16933061850987746,4.15606713810268,0.05994588068401479,0.07533910775372696,3.2318427631653854,0.430559518595695,0.3612364121219709,3.3385786401737687,0.27942527532019124,0.31178263305515597,2.8015916371280793,0.2617879428167227,0.20086911612818123,0.0,
73,1,1,3.955797495642721,0.15655039319982617,0.18958247387334332,4.140000960605163,0.11264529549513957,0.1276900888117374,3.419021191549697,0.4015120204339941,0.47363713286731485,3.8681125158338405,0.10734054638086045,0.259791200638754,2.80159163712808,0.19198318151666757,0.20086911612818123,0.0,
74,0,2,3.9252278402273184,0.07355497716051788,0.14809262993009772,4.077141511473974,0.0975756631080421,0.08633205188669636,3.454021307549431,0.29770660098633245,0.454748668360799,3.0846093532871586,0.10287846142451058,0.2858506073870257,2.83517591177606,0.1725263542211285,0.39034084122906404,0.0,0.0
74,1,2,3.86317576795231,0.2281987184460218,0.19255104396266118,4.143018129741324,0.11084370554777982,0.12733076559128376,3.34863113266777,0.3363479765467623,0.6282283451549742,3.4175081283887074,0.09431825405308247,0.7014295233013706,2.83517591177606,0.19346066349718555,0.3903408412290639,0.0,0.0
75,0,3,3.7709685596627227,0.2082321513042792,0.21099470285565117,4.08095323162375,0.14655724316166352,0.05517145780635261,3.4779855483782924,0.5678242455812543,0.29849409516934294,3.334204117445775,0.21386525450441923,0.3889178613154437,2.708113884398494,0.21692643362360864,0.44045104036589566,0.0,0.0
75,1,3,4.031460522672298,0.06734815581656506,0.17698687941507588,4.140492777116326,0.08296229295836272,0.102826986047383,3.430059126878151,0.3534470377666836,0.4119830299591605,3.7748950780471064,0.13251537959196205,0.3930728457871031,2.708113884398494,0.12267744790473094,0.44045104036589566,0.0,0.0
76,0,4,3.7124658246997515,0.2363339602825413,0.281285912008979,4.0918444595724,0.07625468813906212,0.17600862772929754,3.4459972427169134,0.3681401673151971,0.5574745453006837,3.5744354031584487,0.16527534831125898,0.3722046732163848,2.5917604274200636,0.2188001865672538,0.334069045685492,0.0,0.0
76,1,4,3.7776499801793224,0.2509773910992739,0.19313259363644492,4.091355598719646,0.22005711660330596,0.11818202973087812,3.522512043864948,0.4727815578078533,0.36274521425056766,3.705542364319535,0.14751684796609776,0.2871470417128944,2.5917604274200636,0.17933227271647442,0.33406904568549206,0.0,0.0
77,0,1,4.001819065932595,0.09731211854401887,0.11047869021919374,4.101300792036969,0.03424001337122432,0.11395124557730764,3.618828018656895,0.30522537981641684,0.17869151239605463,3.2658580796549015,0.32678189789922335,0.3755057288653315,3.212573364007568,0.2488782852269888,0.2557207694603614,0.0,
77,1,1,3.8543710290726936,0.1869636998321718,0.17393234447164718,4.127859018048548,0.15635874987705242,0.06050760437651476,3.5682514052717487,0.25101044518592797,0.2735812124034911,3.015289536289047,0.1875838025325515,0.5460319089039444,3.212573364007568,0.12386608467895961,0.2557207694603614,0.0,
78,0,2,3.8241347353699924,0.17794001052066352,0.21484021479983237,4.046668598583163,0.13756982160290013,0.1824119503901376,3.537287228772033,0.3670654454133335,0.37313704032183515,3.7342380051771644,0.11370351049345132,0.2918937264765885,2.841478690306832,0.2164375396754055,0.4015438280579743,0.015625,0.125
78,1,2,3.93096090434341,0.17210611649199792,0.16130464722389753,4.1124888077710935,0.13471828636649913,0.09088119231439785,3.2884412697665177,0.2122261219226139,0.3186435882494707,3.372731835546582,0.1169191650038907,0.4276093902711274,2.841478690306832,0.11374999829654898,0.4015438280579743,0.01785714285714285,0.125
79,0,3,3.5737468628782882,0.43720057043295446,0.293256904390381,3.9728434568614737,0.3219255143389838,0.18460957697926791,3.284669744611383,0.5305950148177014,0.562530264849609,3.136378235375653,0.25210608680867613,0.16637897461380996,2.9204500543541845,0.41416816755164476,0.25057555071131526,0.01785714285714285,0.125
79,1,3,3.9278962426554807,0.14655013195837047,0.18815348722156122,4.077984561875397,0.1201583923849388,0.16759628787388994,3.5237591987088432,0.3691222336701452,0.38554144928486295,3.823649410932412,0.11839222171883948,0.49477462711584813,2.920450054354184,0.20314399514498677,0.2505755507113154,0.015625,0.125
80,0,4,3.935364962033939,0.1807063597922659,0.2790151088565649,4.153758103593561,0.11168560208966462,0.11230895920022112,3.540685308311334,0.3764190688699936,0.4625874409971152,3.7508969776299046,0.18962838413492286,0.3151500408829009,2.7669282803412867,0.1479939152343328,0.3138203237958429,0.015625,0.0625
80,1,4,3.9739350522687844,0.18618062142142316,0.14306898793609352,3.947941408045731,0.19741370529292113,0.09530985320319339,3.2940588024777466,0.5348824678100033,0.4141248841155204,3.5153275600261664,0.19087359658912295,0.35970511533404254,2.7669282803412862,0.341069540795733,0.31382032379584307,0.01785714285714285,0.0625
81,0,1,3.869315735995621,0.1294747494806391,0.14172818362939915,4.053342041668739,0.10065057115835799,0.09961673814549861,3.313394160238141,0.6571177218463028,0.33208508636608597,3.4329225148401195,0.14937549054242275,0.3854501415173449,2.851836612110289,0.21862156198234142,0.2965195950500375,0.0,
81,1,1,3.991770098279858,0.0731571797878933,0.16540678777329335,4.16153423326537,0.08818332581319324,0.04969098604396901,3.4940817418434236,0.2923174762433402,0.3266895065274922,3.2999808308783964,0.15743768557460353,0.5009855597329901,2.851836612110289,0.3416380305297274,0.2965195950500375,0.0,
82,0,2,3.837682129952817,0.2575565829601523,0.19408393313479808,4.152488695459171,0.1392383642360782,0.039307281137980286,3.26690435606987,0.6062249425533552,0.7515069074224273,3.091763646739259,0.09172106648205997,0.5905236333832836,3.344921702171637,0.3708315054892774,0.17774166803315627,0.015625,0.125
82,1,2,3.9495574970802494,0.22684860719004626,0.0967850424347537,4.08603996256712,0.13061231241095725,0.09195907494614483,3.5468942374870647,0.28402780054396665,0.2776234725877908,3.351517423460393,0.18905757383138014,0.4040974122606351,3.344921702171637,0.3150686136329284,0.17774166803315625,0.01785714285714285,0.125
83,0,3,3.610197136152346,0.4849880319304743,0.29351811649271664,4.001913515216086,0.19306132296572173,0.09900529637760351,3.3347280641413097,0.5231555003833201,0.318872406172603,3.543332751479092,0.16453480212334412,0.24745050381987088,2.9919532194374487,0.12824030660398028,0.28649130690991936,0.0825892857142857,0.625
83,1,3,3.995692077150644,0.0920761837320442,0.1378608655017514,4.136389025311962,0.10966718803715392,0.07832071451691204,3.4544118696998187,0.2853111507497855,0.40607081986589366,3.4388837580188842,0.1440862650343823,0.2469483804662622,2.991953219437449,0.1626635039379676,0.2864913069099193,0.08035714285714285,0.625
84,0,4,4.021638647873803,0.11536525380976788,0.06694405516210705,4.155153583571619,0.09572351259551094,0.10060437372267175,3.5069500382227834,0.1913655761002251,0.43628471800349894,3.624086644855707,0.10598709352765882,0.3064322886197906,2.9772627627301076,0.18368694459390672,0.33586025275692927,0.078125,0.3125
84,1,4,3.799324683727146,0.2879404595015893,0.2772227657688161,4.088594952958727,0.10211763711444968,0.08752269494394943,3.3569167267670106,0.3063402262468336,0.20464465085711506,3.5397492244684092,0.20756871247824496,0.3027607972557363,2.9772627627301076,0.2781632457970388,0.33586025275692943,0.08035714285714285,0.3125
85,0,1,3.816832288646719,0.27083362332634653,0.2770857055510035,4.152490412935571,0.09043388947975473,0.06918310569050783,3.480222241956326,0.26496191371619415,0.29259045452565213,3.6939690344770706,0.17154276140412725,0.3304670107546833,2.6234760038612044,0.1410819818243367,0.2952368039389622,0.0,
85,1,1,3.8768265178052603,0.1108971485632082,0.15303376133161078,4.011315380155143,0.21000998453574424,0.15788153714166545,3.488137325855356,0.36181257930877286,0.3477543808594103,3.5444514740136777,0.13965757061865833,0.32183730190009213,2.6234760038612044,0.29204671007337857,0.29523680393896196,0.0,
86,0,2,3.7079774606764624,0.2304152993050184,0.25877342052806046,4.053213599408115,0.18268670650974808,0.18549966725040262,3.34592390958076,0.3075185695696661,0.23391694330461785,3.522851749840055,0.19741514947906216,0.40657641396598054,3.074730205590673,0.18285714197992997,0.33831166475058283,0.0,0.0
86,1,2,3.8554241462839838,0.17649153575901422,0.24336179454171497,4.052520173060249,0.17059389532561348,0.15982631802166908,3.42294074244231,0.3256774488378002,0.4068413894000609,2.9979498771004662,0.20142771148723962,0.24356995805549717,3.074730205590673,0.20395060876915827,0.3383116647505828,0.0,0.0
87,0,3,3.837748792957466,0.15185762873919262,0.16194827397869538,4.059289520604111,0.2504854767454627,0.13202051571438406,3.446643164295413,0.18479123077667553,0.38429542508674003,3.5207253267606182,0.14855850497026268,0.4734074644625714,2.910984924442847,0.24620205280117424,0.18136820838555653,0.0,0.0
87,1,3,3.710213399813031,0.3938091336773754,0.2631234083189109,4.0949821505871915,0.14552310579491068,0.15734012410566145,3.376251608298276,0.37570449309311965,0.3689336815709291,3.1631987571533906,0.35994706536725524,0.28854728512459,2.910984924442847,0.41095371394356456,0.18136820838555637,0.0,0.0
88,0,4,3.757359160470631,0.4106385177358625,0.2010879237131561,4.0030102552757825,0.19589023343078737,0.12087337639468254,3.4735060912510325,0.20076300395797644,0.346776860952734,3.5170999841447603,0.14113898570706826,0.31095293014656233,2.509870081483474,0.20395436915117168,0.17277983341669279,0.1827876984126984,0.75
88,1,4,3.6074448975224223,0.38941718455457797,0.3801602014246292,3.9041251296735835,0.1934582707890548,0.16740900198498773,3.2000123546389108,0.38315121602610364,0.4992002562520538,3.475936339733532,0.17873747618498473,0.191698861914762,2.509870081483474,0.1395504334115762,0.17277983341669262,0.20312499999999997,0.75
89,0,1,3.8717479517912743,0.21656839807039785,0.1546408594909836,4.0642338704195256,0.13969786881966498,0.18866512506315994,3.277461866847501,0.5012921532903173,0.3764754210886258,3.0137110354947003,0.3210300384226536,0.45443581540287226,2.968175799418655,0.2136180058834882,0.2820786549530751,0.0,
89,1,1,3.8311309781221285,0.30791695199974944,0.2787711929587845,4.175317424645775,0.06828985088815791,0.09355600709853343,3.2639051218838993,0.44692515125969945,0.2291484219674577,3.5814886562421933,0.14436742717966097,0.45118921722676775,2.968175799418655,0.13557076001517213,0.282078654953075,0.0,
90,0,2,3.920982242260688,0.14864652467004813,0.17249467597882,4.15929702611539,0.09460991060300418,0.06247665451603807,3.3637012732044695,0.2827874054171829,0.346922067240691,3.0950177564485974,0.16967344288789485,0.2691671640280872,2.9479944539439344,0.1194892210543496,0.19543794490216423,0.0,0.0
90,1,2,4.002395708012204,0.12850232236169676,0.09563347843334497,4.093374772607325,0.09960767076313984,0.1904189898256229,3.520676069005767,0.6360705187307482,0.31229746940725095,3.352377957581729,0.15098143248932092,0.3979262879887603,2.9479944539439344,0.16308917734795536,0.19543794490216418,0.0,0.0
91,0,3,3.986273895970881,0.1688817797372052,0.1310321029571102,4.166890661616916,0.09239320368403299,0.07737095706685303,3.41638040550008,0.36419751752902163,0.3919654497953249,3.243770559495507,0.19107356858963062,0.28523121384881894,2.8561227997884386,0.1847971280643536,0.2700527126706944,0.0,0.0
91,1,3,3.6018099631257465,0.17868676930488583,0.23903111851720119,4.048653414223237,0.15450723988242235,0.14033898247646676,3.627471488108262,0.24205877431579725,0.29435444661242904,3.6518660218407226,0.20148655288025213,0.3844287533007448,2.856122799788438,0.21941777847896662,0.2700527126706944,0.0,0.0
92,0,4,3.9361520102151104,0.13477921487167416,0.1521029511394412,4.096716173180019,0.11959604489289828,0.11468526906116043,3.4966762839951184,0.277110217907313,0.32073952404435463,3.5011788390795027,0.17267811988498152,0.2608081142576912,2.580263543565547,0.16008095851435222,0.25036638557024804,0.01785714285714285,0.0625
92,1,4,3.8097161277462073,0.17503588635899434,0.23616990836945864,4.133561875045743,0.1183389904787057,0.13423145839890335,3.3165518606433655,0.22189788654385473,0.3663606795382277,3.759965105772242,0.1800191144171804,0.26131996859709977,2.580263543565547,0.1672782001631103,0.250366385570248,0.015625,0.0625
93,0,1,3.8265452936164093,0.1609954282198006,0.2062515883061382,3.954711069530339,0.1297962106682613,0.15079276878733291,3.2471734344803154,0.45754092222040876,0.6956738573579073,3.205484010512424,0.1242561711564678,0.33508330801235986,2.850673470393871,0.14990582528189256,0.11778576963734509,0.0,
93,1,1,3.8534152058217255,0.2410601650603387,0.23348258258825333,4.126519660061999,0.132899465810517,0.1054927217953168,3.379908031269968,0.3152856023087586,0.3686081745016096,3.267856691539277,0.16664745833444652,0.3017837819751984,2.850673470393871,0.24409702087936203,0.11778576963734515,0.0,
94,0,2,4.005131785310261,0.10325368257658676,0.15646503642012133,4.082522417439901,0.09209403563597594,0.0933294361594656,3.6216125569363533,0.29211646230299604,0.28941118420117806,3.652458028919732,0.1544992624161674,0.37501377157169724,2.8927951629080506,0.16956557068844672,0.22616906630210687,0.01785714285714285,0.125
